10610 853 1.3469767016 11.1411167702
10610 854 2.65186038128 10.8828868669
10610 855 10.3795078114 9.89053941972
10610 856 7.19790674919 10.4320585053
10610 857 7.109721868260001 9.659755393400001
10610 858 2.86022083981 6.32520067181
10610 859 8.37040787492 1.7968696320400002
10620 858 3.4270033800300004 6.03880891215
10620 857 6.43896956388 9.83875024319
10620 856 6.55640909505 10.5850394369
10620 859 8.220135786639997 1.48995312961
10620 854 2.17831388462 10.8084250094
10620 853 0.926046482352 11.2929044028
10620 855 10.9231391896 9.58219095849
10630 858 4.02346150071 5.80683158683
10630 857 5.768006794400001 10.017745093
10630 856 5.89091841842 10.7850363491
10630 859 8.02524509513 1.29114951645
10630 854 1.69403366738 10.7404069665
10630 853 0.50048603069 11.4158141997
10630 855 11.4667705677 9.27384249727
10640 853 0.0677697652994 11.4955265728
10640 854 1.19333717158 10.6821739754
10640 855 12.0200833409 9.01370331558
10640 856 5.22563820689 10.985271920999999
10640 857 5.09725449002 10.196739942799999
10640 858 4.61970915628 5.57461560171
10640 859 7.785735800379999 1.20069745236
10650 859 7.546226505619999 1.11024538827
10650 858 5.21595681185 5.34263827639
10650 857 4.416189395269999 10.3998394323
10650 855 12.5757112303 8.76549712388
10650 854 0.692851140887 10.624179644
10650 856 4.565830088219999 11.1857461528
10660 854 0.192365110198 10.5661853127
10660 855 13.147124003 8.55595381973
10660 856 3.92769987583 11.3871750237
10660 857 3.73386150987 10.6055641797
10660 858 5.84840446627 5.14240270443
10660 859 7.33912883775 1.13291806924
10670 855 13.7551577047 8.43662391987
10670 856 3.28978012856 11.5883652349
10670 857 3.05174408957 10.811288927
10670 858 6.517052119550001 4.97390888583
10670 859 7.15328814595 1.23124590672
10680 858 7.18548930773 4.80541506723
10680 859 6.967657919260001 1.3295737442
10680 857 2.40624759835 10.9384946003
10680 856 2.65186038128 11.789794105799999
10680 855 14.362980941300002 8.317294020010001
10690 855 14.971014643 8.19796412016
10690 856 2.03519761008 11.956378646
10690 857 1.76096157224 11.0659389333
10690 858 7.854136961010001 4.64670630042
10690 859 6.80559978485 1.47539488183
10700 860 15.111394871099998 8.758814649480001
10700 859 6.738671879990001 1.81166653962
10700 857 1.1154650810200002 11.1931446066
10700 856 1.41853483888 12.1227245264
10700 858 8.52215321896 4.57510836051
10710 859 6.67174397513 2.1479381974200003
10710 856 0.801661602564 12.289309066600001
10710 857 0.536686029545 11.384072446300001
