11920 882 0.6383406774939999 8.32135123661
11920 881 14.3006832688 8.820150218010003
11920 880 4.91393937954 9.30606157023
11930 880 5.444732386009999 9.12539610184
11930 881 13.3399100434 8.986018778810001
11930 882 1.09441857005 8.28149505006
11940 880 5.95489981174 8.908454343899997
11940 881 12.3980786778 9.160956412
11940 882 1.5599673925400002 8.22779659512
11950 883 14.858836739600001 6.12496509985
11950 882 2.04024877271 8.15333473761
11950 881 11.4751891721 9.34448579798
11950 880 6.4650672374800005 8.69151258596
11960 880 6.9758660585399985 8.483639900410001
11960 881 10.5522996664 9.528015183960001
11960 882 2.5203196877700003 8.0786342203
11960 883 14.2274414107 6.2018135553499985
11970 883 13.5960460818 6.27842335106
11970 882 2.99302432398 8.02398112617
11970 880 7.490874181789999 8.358104845760003
11970 881 9.61909737033 9.64949302201
11980 880 8.00588230505 8.23256979112
11980 881 8.68463228359 9.764049725880001
11980 882 3.4366847750800003 8.049756384530001
11980 883 12.9747530782 6.34357747638
11990 880 8.52110089341 8.10679607667
11990 881 7.767004405619999 9.89388065692
11990 882 3.88013476106 8.075292983099999
11990 883 12.3686135625 6.39130943633
12000 883 11.762474046800001 6.43904139627
12000 880 9.01653576147 7.996773909
12000 881 6.874632340810001 10.0466229287
12000 882 4.332424281640002 8.110853293260003
12000 884 6.00267539163 12.4399034003
12010 884 6.024353297919999 12.1107915365
12010 882 4.79797310413 8.161449170800001
12010 883 11.1032973234 6.48677335621
12010 880 9.46651016585 7.922789371089999
12010 881 5.982260276 10.199365200599999
12020 880 9.91648457023 7.848566173380001
12020 881 5.12798239603 10.363324483
12020 882 5.263521926619998 8.21204504834
12020 883 10.438227577000001 6.53450531615
12020 884 6.04624166932 11.7816796727
12030 884 6.072339342919999 11.4449306953
12030 882 5.7294916793400015 8.25046927609
12030 883 9.758635738010002 6.59106768869
12030 880 10.394871764400001 7.76360328468
12030 881 4.27812428336 10.5284770644
12040 880 10.9157729107 7.6621728698
12040 881 3.42531965916 10.7010280996
12040 882 6.1996707342400015 8.17887133618
12040 883 9.05694506252 6.6605176904
12040 884 6.108539341769999 11.0909982123
12050 884 6.14494980574 10.7373043891
12050 883 8.35546485213 6.730206351919999
12050 882 6.66963932403 8.10727339627
12050 881 2.56599061655 10.889808001099999
12050 880 11.436674057100001 7.56074245492
12060 880 11.9575752034 7.459312040039999
12060 881 1.70645110884 11.0788265625
12060 882 7.142975355580001 8.03495947695
12060 883 7.724069523260001 6.85955996336
12060 884 6.1750463164100005 10.3785987101
12060 885 0.0650337188743 10.1358816938
12070 885 0.888583692839 9.96977447323
12070 884 6.19609282738 10.0124945774
12070 883 7.092674194380001 6.988674915010001
12070 880 12.4868949541 7.39845379112
12070 881 0.799767416577 11.2647425465
12070 882 7.646828828019999 7.95524710385
12080 884 6.21713933834 9.64662910442
12080 885 1.7121336668 9.80366725263
12080 883 6.4467567729400015 7.12304038225
12080 881 -0.11217790343 11.4504198707
12080 880 13.0290530765 7.39845379112
12080 882 8.150682300469999 7.875773390539999
12090 880 13.5712111989 7.39845379112
12090 882 8.65453577291 7.796299677239999
12090 883 5.79094749135 7.260747086679999
12090 884 6.23271375645 9.28052497166
12090 885 2.51295340893 9.70390745635
12100 880 14.1057925773 7.4108641007
12100 882 9.137553199500001 7.62040740485
12100 883 5.13534867486 7.39845379112
12100 884 6.2402905004 8.9139435193
12100 885 3.29861966316 9.64829972302
12110 884 6.24786724434 8.547362066939996
12110 885 4.0844963825 9.59245332988
12110 882 9.61530899835 7.420410492689999
12110 880 14.5723937254 7.53544451615
12110 883 4.50395334599 7.50871461858
12120 880 15.039205338499999 7.6600249316
12120 882 10.0932752623 7.22041358053
12120 883 3.87255801711 7.61873678625
12120 884 6.21293003615 8.21467030614
12120 885 4.89078821748 9.496273430599999
12130 885 5.710760284580001 9.372647654349999
12130 882 10.5714519914 7.019223369369999
12130 883 3.22495687479 7.725179056919999
12130 884 6.149790503259998 7.90441256651
12140 884 6.086650970369999 7.59415482688
12140 885 6.5309428167900005 9.24926053789
12140 882 11.0523647669 6.80800944663
12140 883 2.55315224487 7.8261321522
12150 883 1.88113714983 7.92708524748
12150 885 7.38816720829 9.15045538081
12150 884 5.9801556249 7.255257911289999
12150 882 11.5334880075 6.59655686408
12160 882 12.0146112481 6.38510428153
12160 883 1.2354301935 8.04641514734
12160 884 5.84482655941 6.897268211719999
12160 885 8.26117648302 9.061912595119999
12170 882 12.4969972793 6.15217231701
12170 883 0.5962476555690001 8.17004092359
12170 884 5.70970795903 6.53927851215
12170 885 9.13418575775 8.97360846923
12180 882 12.980225170999999 5.90468210471
12180 883 -0.0429348823636 8.29390535964
12180 884 5.705709121950001 6.256943969090001
12180 885 9.94089852294 8.878144549339998
12190 884 5.734753307080001 5.99370221
12190 885 10.7478217532 8.78268062945
12190 882 13.4634530627 5.657191892409999
12200 882 13.9517321171 5.4452619902600015
12200 884 5.7637974922 5.73022179112
12200 885 11.554534518399999 8.68721670957
12210 882 14.440642566700001 5.23738930471
12210 885 12.3486193771 8.53542907695
12220 882 14.929342551300001 5.02951661916
12220 885 13.1424937706 8.38340278453
12230 886 8.66190205175 6.27412747467
12230 887 14.886197203800002 6.56314449212
12230 888 15.280608819300001 9.02134042917
12240 886 9.24636366118 6.38009242574
12240 887 14.181770481900001 6.801804291830001
12240 888 14.5063076809 9.02134042917
12250 887 13.4771332949 7.04046409155
12250 888 13.7320065426 9.02134042917
12250 886 9.83103573572 6.48629603661
12260 887 12.7350333183 7.23998368411
12260 888 12.9579158694 9.02134042917
12260 886 10.4026589735 6.566724389119999
12270 886 10.9612333744 6.62185480285
12270 887 11.9889345047 7.4354460600699985
12270 888 12.150782174000001 9.19627806236
12280 886 11.5198077754 6.67698521658
12280 887 11.280088015499999 7.61229297166
12280 888 11.3400705717 9.39078579912
12290 888 10.5354624576 9.59818116508
12290 887 10.5872368746 7.78126410986
12290 886 11.8144589288 6.7571749092900015
12300 886 12.0798554321 6.84022851959
12300 887 9.89270201284 7.93400638167
12300 888 9.75505783114 9.85664972817
12310 887 9.19395784888 8.04856308554
12310 888 8.97465320465 10.1151182913
12320 887 8.49521368492 8.163119789400001
12320 888 8.2258183446 10.3807466483
12330 888 7.48498115872 10.648045624
12330 887 7.75921719656 8.20989711014
12340 887 7.01374977827 8.23972958511
12340 888 6.7584556002900005 10.9337214043
12350 887 6.30553468438 8.29581463804
12350 888 6.0658149245200015 11.261878628900002
12360 887 5.65309284454 8.39127855792
12360 888 5.37296378363 11.5900358535
12360 889 14.694253023800002 8.64926980142
12370 887 5.0006510047 8.486742477810001
12370 888 4.72031147868 11.8890765825
12370 889 13.986458860199999 8.573375985110001
12380 887 4.30548474761 8.547362066939996
12380 888 4.07207894103 12.185014734200001
12380 889 13.266878650399999 8.55595381973
12390 888 3.44110454238 12.498613710999999
12390 889 12.520779836700001 8.675283719580001
12390 887 3.5463370971900003 8.55595381973
12400 889 11.7734182325 8.793897640039999
12400 887 2.78718944677 8.56454557252
12400 888 2.8360173522000003 12.838703925599999
12410 887 2.05645458615 8.660486812
12410 888 2.23093016203 13.178794140199999
12410 889 11.0157438378 8.905113106710003
12420 887 1.3444511202899998 8.81489970242
12420 888 1.6258429718599998 13.5188843548
12420 889 10.2580694431 9.01656723317
12430 887 0.632658119534 8.96931259283
12430 888 1.02075578168 13.8589745694
12430 889 9.50376249025 9.12539610184
12440 887 -0.0791348812192 9.12372548325
12440 889 8.77976251314 9.21131362974
12450 889 8.05576253603 9.29723115764
12460 889 7.317240466349999 9.39532033532
12470 889 6.56882653652 9.50128528639
12480 889 5.820623071799999 9.60748889726
